building,n_samples,rmse,mae,r2,mean_residual,std_residual
1044,2896,3.9668522282721886e-05,6.2226504616902754e-06,0.07810417682235937,-8.038933118458646e-07,3.966722510319774e-05
230,5164,0.00017007599844686555,0.00011965341690028124,0.0734454791303476,7.333961833500124e-05,0.00015346565211438157
298,5164,9.298225310600046e-06,9.298045165785818e-06,0.0,-9.298045165785818e-06,5.7884976825449017e-08
190,5164,9.298225310600046e-06,9.298045165785818e-06,0.0,-9.298045165785818e-06,5.7884976825449017e-08
91,5164,9.298225310600046e-06,9.298045165785818e-06,0.0,-9.298045165785818e-06,5.7884976825449017e-08
265,5164,9.298225310600046e-06,9.298045165785818e-06,0.0,-9.298045165785818e-06,5.7884976825449017e-08
18,5164,9.298225310600046e-06,9.298045165785818e-06,0.0,-9.298045165785818e-06,5.7884976825449017e-08
800,5164,9.298225310600046e-06,9.298045165785818e-06,0.0,-9.298045165785818e-06,5.7884976825449017e-08
186,5164,9.298225310600046e-06,9.298045165785818e-06,0.0,-9.298045165785818e-06,5.7884976825449017e-08
174,5164,3.3980446419913428e-06,2.2658661591114305e-06,-0.10389064423926553,-9.676207481061084e-07,3.2576790149489866e-06
377,5164,6.916587540970716e-05,5.2390799708519984e-05,-0.1434987701020498,1.5732400192878619e-06,6.915467688370835e-05
153,5160,9.497098012947458e-06,9.350756184411514e-06,-0.23238146583858343,-8.466384491865046e-06,4.303346746063082e-06
352,5164,1.5485194007584455e-06,1.3449353140292176e-06,-0.4180741328921995,-1.3335276734176782e-06,7.872333133543879e-07
390,5164,3.6585096799933916e-05,3.069519473075112e-05,-0.5135468562505812,-1.7804464460678712e-07,3.658820635641412e-05
387,5164,2.4174254565433885e-06,2.041761832009377e-06,-0.8003646415945653,-1.9535474908888735e-06,1.4240754038386787e-06
983,5164,9.210051597158505e-06,9.075918216767036e-06,-1.043735370320992,-8.417052679715986e-06,3.739115136377745e-06
287,5164,2.0790963441393433e-06,1.7870059129408002e-06,-1.0875025596902668,-1.744355092109795e-06,1.131421589393567e-06
4,5164,2.0671397027145844e-06,1.7342498739637573e-06,-1.4266111082858335,-1.7286094225616446e-06,1.1336775980987048e-06
359,5164,2.185721387091663e-06,2.0260672277219603e-06,-4.1038997964654005,-2.0260672277219603e-06,8.200974398376422e-07
83,5164,2.7270093040198415e-06,2.53562020801299e-06,-5.77416792245446,-2.53562020801299e-06,1.0036956646439258e-06
159,5164,2.3999751972349657e-06,2.2885258185806174e-06,-8.685375746989015,-2.2885258185806174e-06,7.229327297870892e-07
1056,5164,9.898140481790122e-06,9.472459781864957e-06,-9.907338852857151,-9.266537339413505e-06,3.4794849042794508e-06
1028,5164,3.407761948401712e-06,3.3081357681930577e-06,-14.557785125799965,-3.3081357681930577e-06,8.180518488160094e-07
992,5164,5.7883740896511285e-06,5.6601002886845886e-06,-21.474750997726936,-5.659418247626085e-06,1.2151319396608021e-06
162,5164,3.471424289609385e-06,3.406527747600818e-06,-29.6109573385229,-3.406527747600818e-06,6.681629711517095e-07
278,5164,3.6612564582518913e-06,3.6177336944420666e-06,-47.90563995225267,-3.6177336944420666e-06,5.629059683526267e-07
958,5156,7.763267401303972e-06,7.71675968157161e-06,-83.07363983988624,-7.71675968157161e-06,8.485755238935903e-07
892,5164,5.453018902843537e-06,5.417968598684635e-06,-84.32713577382856,-5.417968598684635e-06,6.173372002618341e-07
288,5164,2.76136107127513e-06,2.751765260143099e-06,-146.3635122649185,-2.751765260143099e-06,2.300286190231734e-07
178,5164,9.678560899262931e-06,9.215448902458294e-06,-7214.670220285055,-9.215448902458294e-06,2.95833354547583e-06
179,5160,9.265451369573381e-06,9.265302565302203e-06,-425035.9569907531,-9.265302565302203e-06,5.251656717473327e-08
864,5164,8.979302007480098e-07,8.071553192576061e-07,-4.389798493755955e+27,-7.746805392436125e-07,4.540799881281855e-07
103,5164,9.87821969120898e-07,9.840677102077774e-07,-5.31271830338436e+27,-9.840677102077774e-07,8.604892943886077e-08
