building,n_samples,rmse,mae,r2,mean_residual,std_residual
290,5164,3.275066162041906e-05,2.3856375372096816e-05,0.8065253329869284,-2.467881798283885e-06,3.266070980454813e-05
99,5164,5.147932575495946e-06,4.089889578685447e-06,0.8048315894774583,-1.34924743326962e-06,4.968452623885105e-06
354,5164,6.460266249014255e-06,3.985834510143626e-06,0.8033958026166149,1.2679578556951287e-06,6.335226513601257e-06
360,5164,1.2145494170780256e-05,9.635294894891296e-06,0.7999224031257097,-1.1324465033054574e-06,1.209375526315902e-05
1109,5164,2.019954901260149e-05,1.3684038878861012e-05,0.7960703734067328,-1.3300215994687888e-06,2.0157666240845435e-05
98,5164,6.051183432930003e-06,4.7628120663366176e-06,0.7953587279561789,-1.2615196638312199e-06,5.918798273187993e-06
309,5164,6.4390409585196685e-06,4.338663913767379e-06,0.7936244971306325,-1.856984351516864e-06,6.16605385445398e-06
82,5164,1.216833480663233e-05,7.562045324879939e-06,0.790858443028677,-1.9198903001756242e-06,1.20170860871896e-05
1105,5164,4.535140644317264e-06,3.546482661080183e-06,0.7904426152163477,-7.330586491892257e-07,4.4759362408703255e-06
182,5164,1.1729323860368442e-05,8.88146544243709e-06,0.789347491603074,-2.2460322838766186e-06,1.1513385551009975e-05
362,5164,4.876689562086968e-06,3.479174535973035e-06,0.7851733744277437,-6.60678055819157e-08,4.876714215623715e-06
70,5164,5.724790612692901e-06,4.500243397611451e-06,0.7836173607994157,3.526763942260462e-06,4.509889387560857e-06
26,5164,3.819496727197129e-06,2.912963625297738e-06,0.7817154678735857,-1.0853498256347216e-06,3.662399274081848e-06
1107,5164,4.4237335866511525e-06,3.4329735227029606e-06,0.7805394449220533,-5.693653987914509e-07,4.387364746541571e-06
1102,5164,4.138191728772819e-06,3.2271654905690153e-06,0.7804900794214535,-1.242871022181052e-06,3.947520742544043e-06
1043,5164,1.1274440023774629e-05,7.912239218153282e-06,0.7797996718748822,-9.406485495029521e-07,1.1236219416108098e-05
185,5164,7.213938581134387e-06,5.528034948593827e-06,0.7773584451451374,-1.3868143925691474e-06,7.080067992135557e-06
130,5164,0.00015522740725044235,9.292115767922028e-05,0.775169733386456,-1.4437221977682137e-05,0.00015456953509392603
158,5164,0.00015309637581697894,5.570124493204708e-05,0.7729703251699239,1.021327328702044e-05,0.00015277011762500307
248,5164,1.839404695320984e-05,1.3530027960022262e-05,0.7705838069804596,8.323687338107045e-07,1.8376983519316324e-05
284,5164,1.462680574810728e-05,1.0395668544504465e-05,0.7685554801885226,-3.0201900050442883e-06,1.4312986055611194e-05
1104,5164,4.488377567998218e-06,3.465567460990331e-06,0.7661765551373931,-1.0345220354678364e-06,4.3679505452856974e-06
5,5164,3.1135288364773792e-06,2.4648633816412556e-06,0.7610086280084282,-1.0946195455320544e-06,2.915049810178246e-06
1101,5164,5.023351902319153e-06,3.965597356630149e-06,0.7575771502652563,-1.4433134688726571e-06,4.812005254433958e-06
88,5164,3.0414344664999084e-06,2.0827254234285394e-06,0.7542795934663702,-1.062275292199877e-06,2.8501698043499267e-06
76,5164,4.056801035451465e-06,3.145675513114882e-06,0.7537296618081817,-9.864074510945164e-07,3.935433157382177e-06
226,5164,7.84877025964339e-06,5.738254388042849e-06,0.7502291003244809,-8.7738648464037e-07,7.800331410337314e-06
902,5164,6.460598405572414e-06,4.58447622311309e-06,0.7477753358346351,-7.206203653858325e-07,6.420905059634077e-06
39,5164,1.1048040587661075e-05,7.993892319065198e-06,0.7461012959047602,-1.8799772002298285e-06,1.0887967815236274e-05
348,5164,2.1451130110113674e-05,1.4270965386462025e-05,0.7458949717953077,-2.739878079533562e-06,2.127749331698369e-05
932,5164,5.450367372861561e-06,4.156297229536372e-06,0.7411004187170708,-4.3618305664578327e-07,5.433411977730516e-06
78,5164,5.6577684410620075e-06,4.45601250509351e-06,0.7405062735166037,-4.5740932948363344e-07,5.639794310500454e-06
1054,5164,4.525985709552702e-06,3.400591287765544e-06,0.7357384485770255,-8.100362651346123e-07,4.453339013620885e-06
1018,5164,5.095884315024515e-06,3.4405911909254717e-06,0.735432399926994,-6.989574348223848e-07,5.048210620996267e-06
394,5164,3.803617524161801e-05,2.3645147362571935e-05,0.7335782630558612,-9.794525861212368e-08,3.803973247792413e-05
338,5164,8.306591811187546e-06,6.4706637607215725e-06,0.7287940875712438,-2.0466230481117573e-06,8.051295209547305e-06
184,5164,9.164362480859482e-06,6.945386465004919e-06,0.7237073123223259,-1.6022667121704106e-06,9.024081705743925e-06
355,5164,7.4669313001290676e-06,4.711598886068656e-06,0.72235639358605,-3.330004254472492e-07,7.460224610969935e-06
375,5164,5.888858640459703e-06,2.449436498474094e-06,0.7221681867224725,-1.0818068175952452e-07,5.888435065905248e-06
931,5164,3.2571428653051954e-06,2.5555629574798267e-06,0.7212291211116325,1.569845924107112e-07,3.253672620083275e-06
133,5164,1.5038057624140701e-05,9.034757665502947e-06,0.7199031613503244,7.398194080457119e-07,1.5021302842011465e-05
149,5164,1.9983920896948394e-05,1.390984955498849e-05,0.7157806593781131,-3.3026734551064688e-06,1.9711029390206765e-05
56,5164,1.612216626329435e-05,1.186385073948239e-05,0.7057223035482016,-2.1556224659179125e-06,1.597895429777197e-05
384,5164,1.816641361284615e-05,1.394949817907175e-05,0.7053689524744224,-1.689124070347904e-06,1.808946684516198e-05
1041,5164,6.699034237107921e-06,5.19976430665196e-06,0.6865832460886838,-1.9200470356997526e-07,6.6969305517112304e-06
153,5160,4.795283863454195e-06,4.148365575436853e-06,0.6858102881819907,-3.418752492955147e-06,3.3628961332946153e-06
252,5164,1.4759036714183807e-05,1.000520398507294e-05,0.6604910305255417,-1.8911224498996153e-06,1.4638794975952727e-05
279,5148,9.252592902118129e-06,4.736170804072819e-06,0.6528646389715358,-3.9343094233600285e-07,9.245122525687528e-06
358,5164,8.848154570548554e-06,6.872966730741225e-06,0.6479515960713951,-9.32111526517914e-07,8.799772881127446e-06
86,5164,2.588735138132882e-06,2.1289485338586346e-06,0.647790089419975,-3.924280177808826e-07,2.559065851823762e-06
869,5164,1.2412647894795648e-05,9.075624610568513e-06,0.6406859963147767,-1.5001058215836608e-06,1.232286153247631e-05
337,5164,3.744559204142655e-06,2.6315700803904778e-06,0.6366864741799638,-1.0796272895617963e-06,3.5858916044744294e-06
249,5164,7.749374890752144e-06,5.677577101545237e-06,0.6310821353314462,-7.983165639652022e-08,7.749714075303292e-06
