buildingnumber,mean_residual,abs_mean_residual,std_residual,n_samples,residual_z,weather_ratio,weather_sensitivity_z,baseline_load_ratio,baseline_load_z,variability_cv,variability_z,size_tier,peer_z,composite_score,rank,utility
1,-4.386037727360201e-06,4.386037727360201e-06,9.832012130868283e-09,5164,0.16398978788815458,1.1582061963383758,-0.09369125531906827,0.9345634381273727,-0.08271244545866599,0.29010710691053,-0.22711587583091244,Large (50k-150k sqft),0.22839192218440615,0.014107603163923576,35,HEAT
266,4.451703355036261e-06,4.451703355036261e-06,2.5500318861036174e-05,5164,0.17590335233885157,1.4900724556314173,-0.08909074063766892,0.8204788454023115,-0.09001770977338315,0.13829002489134146,-0.2850288080820189,Large (50k-150k sqft),0.24310285979480126,0.010660423376362405,36,HEAT
150,4.449152146651894e-06,4.449152146651894e-06,1.864551130966148e-05,5164,0.17544049244410942,1.4192356258793675,-0.09007272017349854,0.9202354852382258,-0.08362991801515994,0.1226731077249984,-0.29098611837804517,Large (50k-150k sqft),0.24253131774606476,0.010623400000704063,37,HEAT
302,-4.297762874919923e-06,4.297762874919923e-06,3.724909738444746e-08,5164,0.14797428356508502,1.3165623080367537,-0.09149603481575579,0.8583297252422375,-0.08759397598803638,0.3049060344541756,-0.2214706001028764,Large (50k-150k sqft),0.20861588572859083,0.006646075752624235,38,HEAT
375,2.984740006605876e-06,2.984740006605876e-06,9.397769144780633e-06,5164,-0.09024444852511852,1.1054112225709358,-0.09442312861175732,0.9867357566825512,-0.07937165624380932,0.06609615998848334,-0.31256825457550586,Very Large (>150k sqft),0.7120588062308665,-0.0019087087803447839,39,HEAT
63,-3.3150960327618695e-06,3.3150960327618695e-06,8.413617620523898e-06,5164,-0.030308711236484893,2.676547550138126,-0.07264316292060742,0.4370776207822263,-0.1145683280254541,1.6589873081246744,0.29506427213673125,Large (50k-150k sqft),-0.011528977244543052,-0.004004617326329553,40,HEAT
363,4.294467460630575e-06,4.294467460630575e-06,2.6021400193172387e-05,5160,0.14737640409728223,1.1576948524203434,-0.09369834385288657,0.9264779383662765,-0.0832301903307868,0.11521397064828913,-0.2938315195307335,Large (50k-150k sqft),0.20787762073780813,-0.004065870426488816,41,HEAT
76,2.863596938273981e-06,2.863596938273981e-06,1.3694580313891731e-05,4204,-0.11222315798704585,2.3549428611642136,-0.07710142600641541,0.7633569732673149,-0.09367543746587953,0.3568799947348495,-0.20164434339629622,Very Large (>150k sqft),0.6063643071154383,-0.007114325532701415,42,HEAT
1105,-3.3646791429306153e-06,3.3646791429306153e-06,3.571457800136565e-05,5164,-0.021312961107125838,1.0035023720829166,-0.09583584578232296,0.9580333026801602,-0.08120958201415233,1.2549934561379479,0.14095468006188358,Large (50k-150k sqft),-0.00042097346789310577,-0.02072291790233424,43,HEAT
182,-4.419928700372111e-06,4.419928700372111e-06,0.0,5164,0.1701385495091666,,-0.09188680995604856,,-0.08618853772651681,,-0.21470591975318462,Medium (10k-50k sqft),-0.12247572814100167,-0.035150751867891045,44,HEAT
187,-4.419928700372111e-06,4.419928700372111e-06,0.0,5164,0.1701385495091666,,-0.09188680995604856,,-0.08618853772651681,,-0.21470591975318462,Medium (10k-50k sqft),-0.12247572814100167,-0.035150751867891045,44,HEAT
276,2.7187622277155815e-06,2.7187622277155815e-06,3.787481965604769e-05,5148,-0.13850018784272183,1.208209103665717,-0.0929980872044123,1.045590618663441,-0.07560295871238402,0.2094249019196073,-0.2578933286008097,Very Large (>150k sqft),0.4799994032229748,-0.041954354342851066,46,HEAT
