building,n_samples,rmse,mae,r2,mean_residual,std_residual
160,5164,5.463507112415234e-05,5.130804033042608e-05,-3.6048386022883143,-5.130804033042608e-05,1.8776162115888406e-05
39,5164,4.7763179322656425e-05,4.4735253588908076e-05,-3.745439241945294,-4.471079755382215e-05,1.6802397210341542e-05
386,5164,2.788703254360623e-05,2.630414178131221e-05,-3.7941743642453893,-2.6200434572785858e-05,9.552040674440903e-06
102,5164,4.9491950334254864e-05,4.677687720958844e-05,-3.854614043179404,-4.662821716976166e-05,1.6592643728745496e-05
37,5164,4.7601830523554525e-05,4.483983996568949e-05,-3.8907150133964885,-4.4817489415693175e-05,1.6042965818291852e-05
309,5164,3.153347196779736e-05,2.9988903617324617e-05,-3.9494774655450318,-2.9629204002572773e-05,1.0793177619768504e-05
28,5164,3.574318806438152e-05,3.3302595702044496e-05,-4.246092733831209,-3.3259907167039806e-05,1.3091495602205012e-05
271,5164,3.773510116191518e-05,3.562455274732428e-05,-4.276110818805671,-3.562455274732428e-05,1.2444239207675872e-05
55,5164,3.732518845151342e-05,3.479448900879702e-05,-4.380688864925061,-3.446922505422042e-05,1.4320681927787852e-05
281,5164,5.0291918791668815e-05,4.747011282360777e-05,-4.392596948288877,-4.747011282360777e-05,1.661080718990617e-05
881,5164,3.9318198028926514e-05,3.722074868786973e-05,-4.393368070061565,-3.720481058520347e-05,1.2718258094997135e-05
372,5164,3.060823082873022e-05,2.8832651873648798e-05,-4.464316573877493,2.8596093835150887e-05,1.0915598247020371e-05
26,5164,1.916239297202122e-05,1.8419291775648934e-05,-4.494272079974418,-1.8411228205322922e-05,5.313139088249367e-06
246,5164,0.00011065743503788519,0.00010680245091050258,-4.524743079494987,0.00010680245091050258,2.8956290790920442e-05
60,5164,5.696220155939684e-05,5.391669469405517e-05,-4.548798799590762,-5.391645913376254e-05,1.8378608494607182e-05
294,5164,3.610583772171768e-05,3.388208437715222e-05,-4.590430531034346,-3.388208437715222e-05,1.2476618945537271e-05
394,5164,0.00017446140619033643,0.00016258615856699736,-4.604988339119874,0.00016253235247982902,6.340974110962454e-05
133,5164,6.850504103401346e-05,6.483222661755232e-05,-4.812591191259261,6.368984328993996e-05,2.5232276917346064e-05
148,5164,4.073809789125453e-05,3.8366680910649565e-05,-4.991134564879132,3.835815174260842e-05,1.3721562412634218e-05
1103,5164,4.827031356079211e-05,4.6365424559202045e-05,-5.362350743931241,-4.6365424559202045e-05,1.342778807400874e-05
49,5164,3.493824999942974e-05,3.316350841475196e-05,-5.707812785384958,-3.315964827087291e-05,1.1006475304008863e-05
